"","roi","ROI","IV_Coefficient","IV_StdError","IV_P_Value","Num_snps"
"1",1,"L_V1_ROI",0.0373139313328882,0.027127269977563,0.168972243223057,377
"2",2,"L_MST_ROI",0.00092180817888586,0.0272430278898157,0.973007545448792,98
"3",3,"L_V6_ROI",0.0546466826473011,0.0261122420029714,0.0363704915797906,1622
"4",5,"L_V3_ROI",0.0487846381914434,0.0300561361459942,0.10456430616843,1
"5",7,"L_V8_ROI",0.0281489793526486,0.0310659558335825,0.364880935988764,3
"6",12,"L_55b_ROI",0.00109628377744254,0.0236448578192867,0.963019671399652,4
"7",13,"L_V3A_ROI",0.0578665582583283,0.027929694521343,0.0382780270715376,2
"8",14,"L_RSC_ROI",0.106896730324884,0.0246479539430913,1.44479164892013e-05,875
"9",15,"L_POS2_ROI",0.0491242889901879,0.0233067796911998,0.0350547584075352,1
"10",16,"L_V7_ROI",0.0489864451125798,0.0287564632136356,0.0884757732545589,39
"11",17,"L_IPS1_ROI",0.061413752163394,0.0271915742462756,0.0239108823151117,1158
"12",18,"L_FFC_ROI",-0.0146834316342847,0.0277022015489601,0.596080275208083,728
"13",21,"L_LO2_ROI",-0.0210106098380115,0.0276430719087123,0.447214037477181,101
"14",24,"L_A1_ROI",-0.00968280291727529,0.0297307955143695,0.744664506866775,1138
"15",26,"L_SFL_ROI",0.024510987320747,0.0235842992671831,0.298668682927725,7
"16",30,"L_7m_ROI",0.0462792090208604,0.0326219352198172,0.156000181342516,1
"17",31,"L_POS1_ROI",0.0399109138163223,0.0234983784078672,0.0894221155208558,60
"18",32,"L_23d_ROI",0.0489413336259579,0.0250387808103123,0.0506277885136935,113
"19",34,"L_d23ab_ROI",0.0629133513293652,0.0316118604833298,0.0465709057062685,85
"20",35,"L_31pv_ROI",0.0596403319192491,0.0297592190141009,0.0450597773594729,118
"21",36,"L_5m_ROI",0.0235931234993595,0.0269104131562119,0.380634176635899,676
"22",41,"L_24dv_ROI",0.0386237415166818,0.0247544561258548,0.118695075749172,7
"23",44,"L_6ma_ROI",0.0123687981523949,0.0242443321374667,0.609930425277947,20
"24",45,"L_7Am_ROI",0.0321628211190942,0.0312737051553194,0.303747534666264,8
"25",46,"L_7PL_ROI",0.0451155669814995,0.0288559316853602,0.117940592256997,1165
"26",47,"L_7PC_ROI",-0.00477811991495374,0.0302454937576642,0.87447420475402,2
"27",48,"L_LIPv_ROI",0.00818916928908543,0.0286531216817686,0.775028444800586,1
"28",49,"L_VIP_ROI",0.0037702578570829,0.0302097606748914,0.900679798075527,2
"29",50,"L_MIP_ROI",0.0265640349603644,0.0275370226756422,0.334712031080011,2424
"30",51,"L_1_ROI",-0.011316575153224,0.0296280820241227,0.702495216906274,4
"31",52,"L_2_ROI",0.0242114852716403,0.0270929788543717,0.371512252807745,23
"32",54,"L_6d_ROI",-0.0425079255047574,0.0275639557031363,0.123035637962617,2
"33",55,"L_6mp_ROI",0.00321490290972028,0.0258278143735284,0.900939631405658,20
"34",57,"L_p24pr_ROI",0.0400640025705062,0.0271191895438304,0.139587098463278,3
"35",58,"L_33pr_ROI",-0.0284269520403658,0.017958616503855,0.113440984113228,13
"36",61,"L_a24_ROI",0.012654563072359,0.0255083603042109,0.619827578473825,2662
"37",62,"L_d32_ROI",-0.0049824721551844,0.0231873752892463,0.829861922311956,2852
"38",63,"L_8BM_ROI",0.011729168329353,0.022092001384292,0.595471615591056,1845
"39",64,"L_p32_ROI",-0.0161555636757089,0.0219480595769804,0.4616810157764,3223
"40",65,"L_10r_ROI",0.0143697883341649,0.0241236329555077,0.55139393366387,3385
"41",66,"L_47m_ROI",0.0252353683492054,0.0269743513397526,0.349514209713581,750
"42",68,"L_8Ad_ROI",-0.00741430855396509,0.0240407701116086,0.757773707936369,6
"43",69,"L_9m_ROI",0.0262880611629055,0.0216269525986944,0.224166631616629,3902
"44",70,"L_8BL_ROI",0.0451580497767976,0.024017764080893,0.0600816778767643,3353
"45",71,"L_9p_ROI",0.0166845067245506,0.021719701751419,0.442383912278857,3377
"46",72,"L_10d_ROI",0.0097872593082652,0.0163436793440004,0.549279162350512,4018
"47",73,"L_8C_ROI",0.00484944401588226,0.0262657774058275,0.853519446977829,8
"48",74,"L_44_ROI",0.0282774311987726,0.0244360488056832,0.247190063994319,29
"49",75,"L_45_ROI",0.031151414058245,0.0272600259410227,0.253142107942518,3553
"50",76,"L_47l_ROI",-0.010558280681756,0.0301937973504051,0.726576040418183,3866
"51",77,"L_a47r_ROI",-0.00171739517487326,0.0225897548618594,0.939398889494151,3595
"52",78,"L_6r_ROI",0.00122549557703407,0.0303668541862986,0.967809024777528,79
"53",79,"L_IFJa_ROI",-0.00905732651320392,0.0236568217737553,0.701821197431966,1
"54",81,"L_IFSp_ROI",0.000350281173584233,0.024550480855123,0.988616334650983,411
"55",82,"L_IFSa_ROI",0.0158269578097927,0.0228952805339329,0.489392114867589,159
"56",83,"L_p9-46v_ROI",-0.0136276895857627,0.0247623441411929,0.582086716665311,3
"57",84,"L_46_ROI",0.0174304069512853,0.0216807854605448,0.421422136380184,10
"58",85,"L_a9-46v_ROI",-0.00291137249422413,0.0214234307496301,0.891902982940956,3624
"59",86,"L_9-46d_ROI",-0.0215051410699603,0.0204077193720799,0.291986018471347,2279
"60",87,"L_9a_ROI",0.0140721244169521,0.019609690155911,0.472997328795725,3888
"61",88,"L_10v_ROI",-0.0334466467972955,0.0240554680921484,0.164408405805463,3692
"62",89,"L_a10p_ROI",-0.00327319102844857,0.0192543335534769,0.865012002259523,3818
"63",90,"L_10pp_ROI",-0.0236590376478663,0.017288462950365,0.171159673066759,3486
"64",91,"L_11l_ROI",0.0188266711381681,0.0197698206982867,0.340948169008433,10
"65",92,"L_13l_ROI",0.00713325155497015,0.0226519942619524,0.752832937047701,2292
"66",93,"L_OFC_ROI",-0.0143339599710705,0.0217463992541137,0.509804738843682,1306
"67",94,"L_47s_ROI",-0.0053806225428359,0.0293086280805952,0.85433908339772,3407
"68",95,"L_LIPd_ROI",0.0430070215134976,0.0312939906203707,0.16935163840509,451
"69",97,"L_i6-8_ROI",0.00501541712536972,0.0269317806498528,0.85226697234953,3
"70",103,"L_52_ROI",0.00514675033070584,0.0265994478477011,0.846574554898698,810
"71",104,"L_RI_ROI",0.0312538421801008,0.0293734282032877,0.287320763650048,628
"72",106,"L_PoI2_ROI",-0.0190128396341561,0.0297678817235745,0.523016067312177,2
"73",107,"L_TA2_ROI",0.00310242128336474,0.0281525623639066,0.912250511256783,1315
"74",110,"L_Pir_ROI",-0.00467597819107195,0.0230523133899565,0.839258500579304,1
"75",116,"L_PFt_ROI",0.0078773197427793,0.030230438249822,0.794419676566272,3
"76",117,"L_AIP_ROI",-0.0222799303442396,0.0301118550712839,0.459357273191897,2535
"77",118,"L_EC_ROI",-0.0112674636599647,0.0329721625408667,0.732556682608165,1
"78",119,"L_PreS_ROI",0.0243430402580135,0.0278065112356502,0.381332429687694,9
"79",121,"L_ProS_ROI",-0.00108075170400376,0.0191794897985906,0.955063508943939,3559
"80",123,"L_STGa_ROI",-0.0365345554372992,0.0308469526927617,0.236262139878681,190
"81",124,"L_PBelt_ROI",0.0240844558952273,0.0282195917717707,0.393401056734431,3577
"82",125,"L_A5_ROI",-0.0122205353349436,0.0242964148547053,0.614980515816367,3367
"83",126,"L_PHA1_ROI",0.0124752607229963,0.0303071764770707,0.680612630722895,1748
"84",127,"L_PHA3_ROI",-0.00859962742635497,0.0251945935196971,0.732856455869001,984
"85",128,"L_STSda_ROI",-0.050896161939827,0.0257122528838639,0.0477651758146623,2762
"86",129,"L_STSdp_ROI",0.0277413106138274,0.0295805464393623,0.348335486711458,3477
"87",130,"L_STSvp_ROI",0.0240218046873593,0.032798505601037,0.463921125239777,3137
"88",131,"L_TGd_ROI",-0.0246552384151397,0.0277738143080469,0.374693942525697,4
"89",132,"L_TE1a_ROI",-0.0599056274327819,0.028966789346883,0.0386325343990134,565
"90",133,"L_TE1p_ROI",0.0226553339410769,0.0314917799909703,0.471891613462078,20
"91",134,"L_TE2a_ROI",0.00946517836032146,0.0259692488594496,0.71550229297865,3119
"92",135,"L_TF_ROI",-0.0241221487908848,0.0256962921585478,0.347864021431266,3
"93",136,"L_TE2p_ROI",-0.00437899534804782,0.0278395326926334,0.875013038512975,68
"94",137,"L_PHT_ROI",0.0215689879744677,0.0311111926116764,0.488129407594185,65
"95",138,"L_PH_ROI",-0.0198188797774077,0.0301628046025107,0.511140048331169,31
"96",139,"L_TPOJ1_ROI",0.031047338943699,0.0289298614528866,0.283184311491517,16
"97",140,"L_TPOJ2_ROI",0.0601653828910643,0.0296086144766414,0.0421513368907808,2
"98",141,"L_TPOJ3_ROI",-0.016226974614998,0.0271544096744003,0.550119168327854,469
"99",142,"L_DVT_ROI",0.0305124270335561,0.0225521830785717,0.176065216141212,2481
"100",143,"L_PGp_ROI",0.011530061379953,0.0274628945252305,0.674601284440075,1817
"101",144,"L_IP2_ROI",0.00770211968754345,0.0290558675352205,0.790948090674198,2564
"102",146,"L_IP0_ROI",0.051899732259242,0.0285025885560742,0.068625426420491,1435
"103",148,"L_PF_ROI",0.0222348986608516,0.0302511756218008,0.462333764966998,17
"104",152,"L_V6A_ROI",0.0163276955655068,0.024463948932979,0.504504761745702,2148
"105",153,"L_VMV1_ROI",-0.0386745173565693,0.0335233572013182,0.248640065202791,2314
"106",154,"L_VMV3_ROI",0.00812707681517691,0.0284884054831469,0.775432202257355,1
"107",155,"L_PHA2_ROI",0.0107939532756526,0.0258649660066592,0.676444766965458,1570
"108",159,"L_LO3_ROI",-0.0174902110201067,0.0278246886285213,0.529620097716615,1
"109",160,"L_VMV2_ROI",-0.00884458698744001,0.0266631664226618,0.740104055651927,377
"110",161,"L_31pd_ROI",0.0415663696651187,0.0318796188058349,0.192283354331564,7
"111",162,"L_31a_ROI",0.0735864524921151,0.0310775175398377,0.0178924843264027,58
"112",163,"L_VVC_ROI",-0.00659375897218393,0.0272917039215145,0.809087756689537,59
"113",164,"L_25_ROI",-0.0126388981123192,0.0236644599276094,0.593280825963231,58
"114",165,"L_s32_ROI",-0.0350410052454528,0.0265732659522331,0.187284033920032,520
"115",166,"L_pOFC_ROI",-0.00970866353635051,0.0222778424859558,0.662982502402477,209
"116",167,"L_PoI1_ROI",0.0024870526543589,0.030706045168714,0.935445500850575,3
"117",168,"L_Ig_ROI",0.0251857908460353,0.0284621038662951,0.376216724643599,14
"118",169,"L_FOP5_ROI",0.000693450407215892,0.022970368545157,0.97591639239604,238
"119",170,"L_p10p_ROI",0.0280280306272677,0.0191827642915222,0.143986659649155,3880
"120",171,"L_p47r_ROI",0.0113203685796314,0.0231473255108076,0.624801128742581,2927
"121",172,"L_TGv_ROI",-0.00505961501956212,0.0270049373067914,0.851379254528506,76
"122",173,"L_MBelt_ROI",0.0234212454648916,0.0273471364751073,0.391753155365239,2806
"123",174,"L_LBelt_ROI",0.0178831095521234,0.0273428136941597,0.513090378292528,3446
"124",175,"L_A4_ROI",-0.0149650346518031,0.0269900096083158,0.579260171384882,3239
"125",176,"L_STSva_ROI",-0.00112181497813668,0.0282308128556835,0.968302600806713,1563
"126",177,"L_TE1m_ROI",-0.0267135476488786,0.0287539011399533,0.352867936474773,2845
"127",178,"L_PI_ROI",0.0387586223174392,0.0239650437722733,0.105813926203732,1511
"128",179,"L_a32pr_ROI",-0.0173514522331013,0.0213730091432369,0.416883755514115,1
"129",180,"L_p24_ROI",-0.0249084601811418,0.0226192089978857,0.270806019911326,2038
"130",181,"R_V1_ROI",0.0203525675145941,0.0255634355524471,0.425939437746265,3361
"131",182,"R_MST_ROI",0.0163921929219529,0.0229491711324172,0.475052468324388,33
"132",183,"R_V6_ROI",0.0133273713349021,0.0245721002250499,0.587557998664715,3395
"133",188,"R_4_ROI",0.0654027502046971,0.0235360094732445,0.00545537764969848,1
"134",190,"R_FEF_ROI",0.0152986835848897,0.0245610783025751,0.533361264413366,3
"135",191,"R_PEF_ROI",-0.000142563896688207,0.022684803457096,0.994985683541552,10
"136",193,"R_V3A_ROI",-0.0220642567504315,0.0271082976225396,0.415685051886672,890
"137",194,"R_RSC_ROI",0.0697727327595226,0.0246965877221545,0.00472515116588382,840
"138",195,"R_POS2_ROI",0.0277588135307765,0.0209318103092233,0.184788541228046,5
"139",196,"R_V7_ROI",-0.00414038213097362,0.0255687936254166,0.871360134749298,2968
"140",197,"R_IPS1_ROI",0.0469861310729066,0.0243179604311145,0.0533400617307868,1152
"141",198,"R_FFC_ROI",0.0149644212179098,0.0271328395914173,0.581274291875786,3271
"142",199,"R_V3B_ROI",0.00192777645703598,0.0283948012404456,0.94587170214,738
"143",201,"R_LO2_ROI",0.0287790161643711,0.028992942928491,0.320894482416593,1812
"144",202,"R_PIT_ROI",-0.00293544049903882,0.0301844203493187,0.922527714069511,3
"145",204,"R_A1_ROI",0.0478031290489252,0.0273917506865065,0.0809561233753805,1
"146",206,"R_SFL_ROI",0.0366791855944924,0.0228595689997071,0.108594181243459,37
"147",211,"R_POS1_ROI",0.0304098477514145,0.0218208680643662,0.163434468215286,2296
"148",212,"R_23d_ROI",0.0268001861919632,0.0279585336549154,0.337775869839217,7
"149",214,"R_d23ab_ROI",0.0412589846186751,0.0325752681093904,0.20530768711244,2
"150",215,"R_31pv_ROI",0.0805807142868321,0.0307113182358023,0.00869518573708682,32
"151",216,"R_5m_ROI",0.054497277418153,0.0247162315424161,0.0274598105552254,167
"152",217,"R_5mv_ROI",0.00213114125246935,0.0264291733487915,0.935731482787114,3
"153",224,"R_6ma_ROI",0.0195956328552609,0.0249005827857099,0.431308333123918,1795
"154",226,"R_7PL_ROI",0.028386993753889,0.0275294877039135,0.302471122183242,272
"155",230,"R_MIP_ROI",0.0140970928275763,0.0273289030785365,0.605972514996913,919
"156",231,"R_1_ROI",0.0146755164658495,0.0294953651967038,0.61879892217975,5
"157",232,"R_2_ROI",0.0421979906837399,0.0259445764975423,0.103850403812722,27
"158",233,"R_3a_ROI",0.0530961004018,0.0245497183255998,0.0305566608741647,1
"159",235,"R_6mp_ROI",0.0131937028934125,0.0241326113685976,0.584573343784694,10
"160",237,"R_p24pr_ROI",-0.0267629132207129,0.0267236678686845,0.31660033189329,1
"161",238,"R_33pr_ROI",0.0147899120148103,0.0188925914801965,0.433719965199019,3
"162",239,"R_a24pr_ROI",-0.0171751209050596,0.0273890316730455,0.530606630722318,1
"163",240,"R_p32pr_ROI",0.0216038967193957,0.0252396302445068,0.392024664914524,2
"164",241,"R_a24_ROI",0.0220023655820974,0.0231776155132868,0.34247123063982,2846
"165",242,"R_d32_ROI",0.00497593056195248,0.022864006107846,0.827716150074089,3110
"166",243,"R_8BM_ROI",0.0294761249295505,0.0226526148186645,0.193181809697149,2583
"167",244,"R_p32_ROI",0.00338489943468821,0.0221452711706401,0.878516754119493,2958
"168",245,"R_10r_ROI",0.0145130532609355,0.0245639949078101,0.554636837538767,1441
"169",246,"R_47m_ROI",0.0225046518583625,0.0250168640290986,0.368344202170958,2
"170",247,"R_8Av_ROI",0.0248978871734586,0.0248071337254007,0.315543313821197,40
"171",248,"R_8Ad_ROI",-0.00401762953712146,0.0241024542417736,0.867614253767757,3
"172",249,"R_9m_ROI",0.0283636684916785,0.020844403303255,0.173598066001324,3747
"173",250,"R_8BL_ROI",0.0519266803647845,0.0235760455317827,0.0276286920553197,2874
"174",251,"R_9p_ROI",0.00456558061006883,0.020587171909353,0.824494314881634,3825
"175",252,"R_10d_ROI",0.0121640014008592,0.0174253928492388,0.4851385354525,3881
"176",253,"R_8C_ROI",0.00630105821055754,0.0235680413185442,0.789195042386719,25
"177",254,"R_44_ROI",0.0371334631336698,0.0242839320290732,0.126230442080891,1140
"178",255,"R_45_ROI",0.0321552686991967,0.025057630358674,0.199403601681303,1899
"179",256,"R_47l_ROI",0.0299338012560449,0.0291835924603535,0.305029937041229,606
"180",257,"R_a47r_ROI",-0.00459520080623618,0.0221572981386453,0.835705335903125,1532
"181",258,"R_6r_ROI",0.0299944704981075,0.0306759815232649,0.328181382447205,913
"182",262,"R_IFSa_ROI",0.0130257791207865,0.0225934392119975,0.564257488383894,7
"183",263,"R_p9-46v_ROI",-0.0165407127207853,0.0239620653897821,0.490013446227565,67
"184",264,"R_46_ROI",0.00067896325102914,0.0236992858420354,0.977144450619909,1234
"185",265,"R_a9-46v_ROI",0.00817856244787404,0.0230335269844199,0.722535588897462,3425
"186",266,"R_9-46d_ROI",-0.0428645914266225,0.0221217904666973,0.0526642595203223,3241
"187",267,"R_9a_ROI",0.0168651400041472,0.0187547622161292,0.368521782512708,3910
"188",268,"R_10v_ROI",-0.0258631968417873,0.0251178241582693,0.303162571659367,3401
"189",269,"R_a10p_ROI",-0.00637136437999724,0.0197666177691234,0.747203073241205,3608
"190",270,"R_10pp_ROI",-0.0407440394062411,0.0187900003626578,0.0301290642613135,3238
"191",273,"R_OFC_ROI",-0.0274993885773581,0.0237808667549024,0.247531434227229,563
"192",274,"R_47s_ROI",-0.0196363701966963,0.0291454294540979,0.500478185265064,52
"193",275,"R_LIPd_ROI",-0.00525238186716111,0.0293277069767645,0.857864816445548,80
"194",280,"R_OP4_ROI",0.0411856197155428,0.0322664042162603,0.20180560033938,1
"195",282,"R_OP2-3_ROI",0.0540530876377182,0.0274011615338659,0.0485346769072784,1
"196",283,"R_52_ROI",-0.0158966645403198,0.024256780217952,0.512242870177446,789
"197",285,"R_PFcm_ROI",0.0239584961673782,0.031102076524249,0.441111152173801,2
"198",286,"R_PoI2_ROI",0.0579080263511984,0.031141156449523,0.0629515430905126,2
"199",287,"R_TA2_ROI",-0.0141023612047267,0.0247659852447895,0.569068027347495,2346
"200",290,"R_Pir_ROI",-0.00362689943225033,0.0246893748570013,0.883209984323346,1703
"201",296,"R_PFt_ROI",0.0736022871321361,0.0296091478012711,0.0129262212120007,58
"202",297,"R_AIP_ROI",0.0335179746900517,0.0305839066445142,0.273107207168466,2646
"203",299,"R_PreS_ROI",-0.0256999990664129,0.0262481534111617,0.327522439265552,934
"204",301,"R_ProS_ROI",-0.0122317889874242,0.0198470065002376,0.537693916213654,3855
"205",303,"R_STGa_ROI",-0.001643331887993,0.0271307821458208,0.95170106693827,3027
"206",304,"R_PBelt_ROI",0.00987774246581477,0.0262650776606212,0.70685821327365,814
"207",305,"R_A5_ROI",-0.00322527946237455,0.0211104947528036,0.878571095050884,3585
"208",306,"R_PHA1_ROI",0.0152684195029617,0.0298638773139108,0.609164002690026,3167
"209",307,"R_PHA3_ROI",-0.0262903164843027,0.0236022707554315,0.265326686959616,3676
"210",308,"R_STSda_ROI",0.0278873815335948,0.0234187461558122,0.233726431389268,3517
"211",309,"R_STSdp_ROI",0.059415384024521,0.024336460445106,0.0146298577751825,3716
"212",310,"R_STSvp_ROI",0.0841614727031281,0.0312110176771662,0.00700659025874098,3676
"213",311,"R_TGd_ROI",0.034265750297163,0.0267710111534017,0.200560164949181,2805
"214",312,"R_TE1a_ROI",-0.00329195847956393,0.030084278367423,0.91286576634433,3132
"215",313,"R_TE1p_ROI",0.0493713878648062,0.0270862523678368,0.0683417036039862,132
"216",314,"R_TE2a_ROI",0.0175618616198282,0.0259151590466977,0.497982523251358,3708
"217",316,"R_TE2p_ROI",-0.0149126442672899,0.0255459069396916,0.55938269864454,100
"218",317,"R_PHT_ROI",0.0435557883859828,0.0284753248492911,0.126116365301633,1
"219",318,"R_PH_ROI",0.040718219706471,0.028768936553982,0.156964828616684,1410
"220",319,"R_TPOJ1_ROI",0.0613550535660203,0.0254310648730482,0.0158390782303634,158
"221",320,"R_TPOJ2_ROI",0.0273962538177579,0.0260351702782228,0.292671724329466,3
"222",321,"R_TPOJ3_ROI",0.0102743211743723,0.022150388026027,0.64275962698828,38
"223",322,"R_DVT_ROI",0.0244909583978134,0.0230292872372374,0.287568817695309,3318
"224",323,"R_PGp_ROI",-0.0216446795698642,0.0270282093061308,0.423236951544827,725
"225",324,"R_IP2_ROI",0.0270139862879908,0.0286837548319193,0.346301722258908,3415
"226",325,"R_IP1_ROI",0.0288795678647903,0.0270673935829248,0.285994209892939,2
"227",326,"R_IP0_ROI",-0.0115310338731107,0.028198944306575,0.682600412452746,1129
"228",328,"R_PF_ROI",0.0324058865922717,0.0320284978052658,0.311641864822692,2948
"229",329,"R_PFm_ROI",0.0305976017712822,0.0234777874003471,0.192486876187576,7
"230",330,"R_PGi_ROI",0.0637442129905434,0.0285406176524388,0.025518890533144,14
"231",332,"R_V6A_ROI",0.025999576232751,0.0214868971340981,0.226271201385504,3133
"232",333,"R_VMV1_ROI",-0.0486456875413768,0.0356220483065046,0.172062621400862,3327
"233",334,"R_VMV3_ROI",-0.0533202851868484,0.0291993001073328,0.0678380717919794,1130
"234",335,"R_PHA2_ROI",-0.0362201738763979,0.0257552390497607,0.159628362134108,3751
"235",338,"R_V3CD_ROI",-0.000843581007694056,0.0316353620367541,0.978726322066647,8
"236",339,"R_LO3_ROI",-0.0363089314464689,0.0282606836805308,0.198867067236175,345
"237",340,"R_VMV2_ROI",-0.0340149508215243,0.0271946309391488,0.211008710373244,3545
"238",342,"R_31a_ROI",0.0595558053206433,0.0305311340117327,0.0510977251188134,8
"239",343,"R_VVC_ROI",-0.0180389506524637,0.0275606498718157,0.512777918838064,3506
"240",344,"R_25_ROI",-0.0100938103737767,0.0235405285829216,0.668080165096957,1017
"241",345,"R_s32_ROI",-0.00281143056584385,0.025488001245461,0.912168220474698,235
"242",346,"R_pOFC_ROI",-0.0335901398843105,0.0247436918514556,0.174614973805817,1
"243",347,"R_PoI1_ROI",0.00280182089591032,0.0270112748245171,0.917385341431987,1783
"244",348,"R_Ig_ROI",0.0695718171766042,0.0286758284499106,0.0152600261615581,1
"245",350,"R_p10p_ROI",-0.00471932666626427,0.0219786746359308,0.829983299606132,3801
"246",351,"R_p47r_ROI",0.0118695680519376,0.023633545633634,0.615502991758492,838
"247",352,"R_TGv_ROI",-0.0114396891524111,0.0267514873343545,0.66892186481511,1272
"248",353,"R_MBelt_ROI",0.0293335689933508,0.0244259790169355,0.229783469816001,2850
"249",354,"R_LBelt_ROI",4.84842951881534e-05,0.0266960158178574,0.998550913006295,201
"250",355,"R_A4_ROI",-0.00739625424655991,0.0241005123775869,0.758925584775535,2819
"251",356,"R_STSva_ROI",0.0412368161712665,0.0282979760503855,0.145051375661355,3374
"252",357,"R_TE1m_ROI",0.0113960667867341,0.0286379517637424,0.690677496054738,3336
"253",358,"R_PI_ROI",0.0142677883893051,0.0220124796477916,0.516876194265355,3203
"254",359,"R_a32pr_ROI",0.00542897763815079,0.0212607545470205,0.798451188118829,2
"255",360,"R_p24_ROI",-0.00822955815963795,0.0234351614808887,0.725466176896865,966
"256",361,"accumbens_left",0.0116567645765542,0.0221084767886911,0.59801778662101,1547
"257",362,"accumbens_right",0.0169807177305525,0.0229980868721184,0.460299669078815,1222
"258",363,"amygdala_left",0.00251131689351721,0.0178769885288072,0.888282629718394,78
"259",366,"caudate_right",-0.00995380509495266,0.0212277005551268,0.639136526407343,3595
"260",367,"cerebellum_left",0.0222090363862688,0.0252260013925131,0.378641266279739,3362
"261",369,"diencephalon_left",-0.00505811867090251,0.023437755806245,0.829135301340096,1783
"262",370,"diencephalon_right",-0.00416883082199742,0.0211405082905147,0.843673896070585,2599
"263",371,"hippocampus_left",0.0336208326646814,0.0225769612654041,0.136443783237109,2942
"264",373,"pallidum_left",0.0224369252876669,0.0229823667355171,0.328932188931557,1
"265",375,"putamen_left",-0.0162964257508323,0.018276089929389,0.372564421261977,3573
"266",376,"putamen_right",-0.0199180771290999,0.0210313715677719,0.343605628719593,2595
"267",377,"thalamus_left",-0.0126771708205755,0.0225956468060714,0.574766976551969,3736
"268",378,"thalamus_right",-0.00497554277014072,0.0230875621949485,0.829371666621278,1
"269",379,"brainstem",-0.00413183731024393,0.0185318753354697,0.823567881993891,1726
